event_id,t2,t4,merging_id,lead_id,lag_id,LC,Final_follower_decision,Previous_decision,Time_lapsed
2987,161.39189093951455,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2988,55.38206858733593,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2989,48.187905422292054,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2990,79.45761635360188,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2991,-444.30592753527736,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2992,-56.91538159055485,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2993,-55.769352131535285,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2994,-68.50621785619741,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2995,-383.9981360066848,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2996,54.89816364894117,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2997,19.406181748651875,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2998,18.804374170585085,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
2999,18.08063585161533,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3000,16.885039622653615,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3001,16.84897511404416,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3002,16.808408428543444,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3003,18.071712905921686,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3004,20.737921534279643,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3005,33.04685566426428,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3006,34.929696128984745,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3007,37.93491738356359,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3008,148.10913473574502,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3009,-49.35480863414761,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3010,9.497324325085025,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3011,8.785618790864312,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3012,10.426091475601163,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3013,9.57215419417448,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3014,8.721728134743556,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3015,7.863437625726899,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3016,7.0094978857963905,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3017,6.155513924859413,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3018,5.2977560085682915,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3019,4.449426635368618,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3020,3.5954955249437184,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3021,9.04305784111523,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3022,-7.041205718536876,0.02338434903197712,2392.0,2485.0,2468.0,0.0,0.0,0.0,79.0
3023,-60.31169107861499,0.2599143872413273,401.0,596.0,599.0,1.0,0.0,0.0,2.0
3024,-57.11739695532457,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3025,-56.580201097978765,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3026,-50.820258446092005,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3027,-49.552241536990806,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3028,-45.87078014863009,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3029,-57.11640346442112,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3030,-196.83891147102196,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3031,-277.41994582784827,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3032,-90.9599800488587,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3033,-74.60135142256412,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3034,-91.54489838152044,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3035,-113.63737597651603,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3036,-41.360308094207596,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3037,-45.86973950704476,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3038,-53.5452694231133,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3039,-52.7996749539192,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3040,-246.83168857096044,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3041,-255.56057057693607,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3042,-51.13407381755969,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3043,-19.476268009973097,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3044,-8.9874409813153,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3045,-9.950477878151561,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3046,-4.286072959503499,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3047,-0.8251079258401852,0.2599143872413273,401.0,596.0,599.0,0.0,0.0,0.0,2.0
3048,-10.637904530969168,0.10930862544831371,948.0,886.0,916.0,1.0,0.0,0.0,343.0
3049,-2.9901469417009117,0.10930862544831371,948.0,886.0,916.0,0.0,0.0,0.0,343.0
3050,6.9601082829570275,0.10930862544831371,948.0,886.0,916.0,0.0,0.0,0.0,343.0
3051,-693.65023567123,0.1129639474155997,2040.0,2169.0,2174.0,1.0,2.0,0.0,61.0
3052,-1299.5283195304014,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3053,-217.20868910009284,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3054,-216.28682243950956,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3055,-63.83322027106976,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3056,-38.39945158839871,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3057,-26.102213069161998,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3058,-40.98256687034094,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3059,-81.7094564414945,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3060,343.5964210290613,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3061,277.41461177201205,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3062,403.16284250181633,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3063,-435.55894339986077,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3064,-358.148062790506,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3065,245.90792299729728,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3066,179.5431828157649,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3067,38563.02073814651,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3068,-49.126170556854724,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3069,23.043972879405256,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3070,14.897979850047244,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3071,181.69355165238963,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3072,-78.29232633196919,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3073,-63.166149846965304,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3074,553.2844391967179,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3075,22.17643777264187,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3076,16.613892553929862,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3077,10.608301752270473,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3078,5.221999577668474,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3079,-0.28832308981067517,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3080,-12.15260918654672,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3081,-17.041519930734953,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3082,-22.154237688571126,0.1129639474155997,2040.0,2169.0,2174.0,0.0,2.0,0.0,61.0
3083,-1.045140376851743,-392.9658134132224,1040.0,-9999.0,1115.0,1.0,1.0,0.0,102.0
3084,-1.0418151249799998,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3085,-1.0382086496403897,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3086,-1.0344516937109425,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3087,-1.0309874352723158,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3088,-1.0270165700851226,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3089,-1.0227462616782697,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3090,-1.017817329353412,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3091,-1.0124085517018409,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3092,-1.0074432504464295,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3093,-1.0050233325266125,-392.9658134132224,1040.0,-9999.0,1115.0,0.0,1.0,0.0,102.0
3094,-1.0099473610071137,-667.7500701351516,550.0,-9999.0,553.0,1.0,0.0,0.0,80.0
3095,-1.0078537310540603,-667.7500701351516,550.0,-9999.0,553.0,0.0,0.0,0.0,80.0
3096,-1.0060119569599655,-667.7500701351516,550.0,-9999.0,553.0,0.0,0.0,0.0,80.0
3097,-1.1010824731526268,-662.6137440443929,2090.0,-9999.0,2281.0,1.0,2.0,0.0,241.0
3098,-1.0979871738105182,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3099,-1.095090805127665,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3100,-1.0926049088758016,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3101,-1.09033033902189,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3102,-1.0874970329426206,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3103,-1.084073276697332,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3104,-1.0805514205831346,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3105,-1.077424685459225,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3106,-1.0742275198215923,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3107,-1.071389340146756,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3108,-1.0687750811060643,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3109,-1.0677535212496183,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3110,-1.0673363693567115,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3111,-1.0666417489086095,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3112,-1.0656328828544008,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3113,-1.064632372268225,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3114,-1.0641475199521715,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3115,-1.0637139329501648,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3116,-1.0630651498822685,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3117,-1.062113824435819,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3118,-1.0611786316119136,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3119,-1.0599755569039389,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3120,-1.0589704101517716,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3121,-1.0576519390901957,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3122,-1.0562523430029873,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3123,-1.054327686352446,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3124,-1.0524076476645239,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3125,-1.0510279303110348,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3126,-1.050712415985314,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3127,-1.0504228894126484,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3128,-1.0494314688393869,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3129,-1.0480956768751704,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3130,-1.046177866860815,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3131,-1.0442405374930328,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3132,-1.0429133664038988,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3133,-1.0416665165163612,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3134,-1.0402319764226484,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3135,-1.0390503672733482,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3136,-1.0377744348952758,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3137,-1.0364739310929616,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3138,-1.0351139328908359,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3139,-1.0338287810340674,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3140,-1.0326894351765978,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3141,-1.0316413999191592,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3142,-1.0308830752382971,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3143,-1.0301345620527453,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3144,-1.02903545933804,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3145,-1.0280964706515474,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3146,-1.0269162218911965,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3147,-1.024807653775785,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3148,-1.0235083771069067,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3149,-1.0226793547349111,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3150,-1.0223900324077577,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3151,-1.0222559280551995,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3152,-1.0211263877919983,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3153,-1.0180919386944327,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3154,-1.0165893067970124,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3155,-1.0152412160371571,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3156,-1.0144853485697303,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3157,-1.0137053559702096,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3158,-1.0129080785752484,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3159,-1.0123724437939545,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3160,-1.011753790106069,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3161,-1.0110553247284826,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3162,-1.0090577579569915,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3163,-1.007395333420238,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3164,-1.0065990884612823,-662.6137440443929,2090.0,-9999.0,2281.0,0.0,2.0,0.0,241.0
3165,-1.0103238076394772,-679.1613319293809,1076.0,-9999.0,1087.0,1.0,0.0,0.0,239.0
3166,-1.0075722270132976,-679.1613319293809,1076.0,-9999.0,1087.0,0.0,0.0,0.0,239.0
3167,-1.005337157342813,-679.1613319293809,1076.0,-9999.0,1087.0,0.0,0.0,0.0,239.0
3168,-1.0528781780507321,-371.72616924802685,571.0,-9999.0,665.0,1.0,0.0,0.0,260.0
3169,-1.0511332234494604,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3170,-1.0492909854862327,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3171,-1.0468525434904947,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3172,-1.044145599516541,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3173,-1.0412967766401202,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3174,-1.0382530296661727,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3175,-1.0345686176651032,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3176,-1.0321477553464022,-371.72616924802685,571.0,-9999.0,665.0,0.0,0.0,0.0,260.0
3177,-1.0347508171022732,-484.54723383879445,1623.0,-9999.0,1705.0,1.0,2.0,0.0,1.0
3178,-1.029201321625584,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3179,-1.023879769106452,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3180,-1.0176652951621732,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3181,-1.0126884561265304,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3182,-1.006691849667582,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3183,-1.0020490839571703,-484.54723383879445,1623.0,-9999.0,1705.0,0.0,2.0,0.0,1.0
3184,-1.0181497499360068,-1063.7345303037046,1119.0,-9999.0,1171.0,1.0,0.0,0.0,121.0
3185,-1.013938097316254,-1063.7345303037046,1119.0,-9999.0,1171.0,0.0,0.0,0.0,121.0
3186,-1.0099250238013728,-1063.7345303037046,1119.0,-9999.0,1171.0,0.0,0.0,0.0,121.0
3187,-1.0067101716836657,-1063.7345303037046,1119.0,-9999.0,1171.0,0.0,0.0,0.0,121.0
3188,-1.0142740100969085,-609.1896363636364,142.0,-9999.0,204.0,1.0,2.0,0.0,186.0
3189,-1.012545169676993,-609.1896363636364,142.0,-9999.0,204.0,0.0,2.0,0.0,186.0
3190,-1.010303350645106,-609.1896363636364,142.0,-9999.0,204.0,0.0,2.0,0.0,186.0
3191,-1.007398786396052,-609.1896363636364,142.0,-9999.0,204.0,0.0,2.0,0.0,186.0
3192,-1.005189561994289,-609.1896363636364,142.0,-9999.0,204.0,0.0,2.0,0.0,186.0
3193,-1.0106921372174764,-717.888369276804,1191.0,-9999.0,1234.0,1.0,0.0,2.0,221.0
3194,-1.0076030038452524,-717.888369276804,1191.0,-9999.0,1234.0,0.0,0.0,2.0,221.0
3195,-1.0060354718217286,-717.888369276804,1191.0,-9999.0,1234.0,0.0,0.0,2.0,221.0
3196,-1.0511130120766696,-935.2983135962006,2218.0,-9999.0,2484.0,1.0,0.0,0.0,323.0
3197,-1.0507997619284668,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3198,-1.0504304231422827,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3199,-1.0495516386592942,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3200,-1.0484505639222095,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3201,-1.0473657074422702,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3202,-1.0463873810023328,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3203,-1.0454286639663881,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3204,-1.0443905002295861,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3205,-1.0430939059122293,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3206,-1.0419631369563875,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3207,-1.0408231129955763,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3208,-1.0395991936961164,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3209,-1.0383216109162687,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3210,-1.0371500735618078,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3211,-1.0362999967300095,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3212,-1.0362304020301967,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3213,-1.0360650349295568,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3214,-1.0350202358968974,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3215,-1.034043950166246,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3216,-1.0338267097832086,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3217,-1.0334511759440541,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3218,-1.0315173452239508,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3219,-1.0285830698887828,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3220,-1.0256365718559066,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3221,-1.0229429123408347,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3222,-1.018864963669941,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3223,-1.0162201746803259,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3224,-1.0150541970775357,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3225,-1.013993035630012,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3226,-1.012009196107304,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3227,-1.0102559684174555,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3228,-1.0089980364161608,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3229,-1.007673421188532,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3230,-1.0063743338097642,-935.2983135962006,2218.0,-9999.0,2484.0,0.0,0.0,0.0,323.0
3231,-1.0357313535460881,-729.0037032840456,682.0,-9999.0,719.0,1.0,2.0,0.0,73.0
3232,-1.0340442410094373,-729.0037032840456,682.0,-9999.0,719.0,0.0,2.0,0.0,73.0
3233,-1.0324347019851108,-729.0037032840456,682.0,-9999.0,719.0,0.0,2.0,0.0,73.0
3234,-1.0311919944984977,-729.0037032840456,682.0,-9999.0,719.0,0.0,2.0,0.0,73.0
3235,-1.0304486558488162,-729.0037032840456,682.0,-9999.0,719.0,0.0,2.0,0.0,73.0
3236,-1.0568357323735942,-876.7598104411795,177.0,-9999.0,340.0,1.0,0.0,0.0,13.0
3237,-1.055046437593039,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3238,-1.0532512839590784,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3239,-1.0513351162231244,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3240,-1.0484579804922527,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3241,-1.0457103203193294,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3242,-1.0435751338003034,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3243,-1.0418112932558172,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3244,-1.040260892213605,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3245,-1.0383502415543113,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3246,-1.0357081357012146,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3247,-1.0343984335296854,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3248,-1.033880806020659,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3249,-1.033881488148815,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3250,-1.033881488148815,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3251,-1.0335351170025464,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
3252,-1.0326406981062817,-876.7598104411795,177.0,-9999.0,340.0,0.0,0.0,0.0,13.0
